#t x y z x_err y_err z_err
1.270270e+00	1.059207e+01	-1.735961e+00	9.470639e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.279279e+00	1.060571e+01	-1.753760e+00	9.503777e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.288288e+00	1.061913e+01	-1.771554e+00	9.536140e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.297297e+00	1.063234e+01	-1.789342e+00	9.567730e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.306306e+00	1.064535e+01	-1.807126e+00	9.598545e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.315315e+00	1.065816e+01	-1.824906e+00	9.628586e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.324324e+00	1.067078e+01	-1.842682e+00	9.657853e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.333333e+00	1.068321e+01	-1.860454e+00	9.686346e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.342342e+00	1.069546e+01	-1.878222e+00	9.714065e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.351351e+00	1.070754e+01	-1.895987e+00	9.741011e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.360360e+00	1.071944e+01	-1.913750e+00	9.767182e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.369369e+00	1.073118e+01	-1.931511e+00	9.792580e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.378378e+00	1.074276e+01	-1.949269e+00	9.817205e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.387387e+00	1.075418e+01	-1.967027e+00	9.841056e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.396396e+00	1.076545e+01	-1.984783e+00	9.864134e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.405405e+00	1.077658e+01	-2.002540e+00	9.886438e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.414414e+00	1.078756e+01	-2.020296e+00	9.907970e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.423423e+00	1.079840e+01	-2.038053e+00	9.928728e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.432432e+00	1.080910e+01	-2.055811e+00	9.948713e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.441441e+00	1.081967e+01	-2.073571e+00	9.967926e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.450450e+00	1.083012e+01	-2.091334e+00	9.986365e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.459459e+00	1.084044e+01	-2.109099e+00	1.000403e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.468468e+00	1.085064e+01	-2.126867e+00	1.002092e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.477477e+00	1.086072e+01	-2.144640e+00	1.003704e+01	6.350000e-03	6.350000e-03	6.350000e-03	
